DIST_CODE,BLOCK_CODE,TARIFF_ID,SANC_LOAD,APPPHASE,APP_SOURCE,CONN_TYPE
207,1088,4,2.0,1.0,1,3
225,1345,2,1.0,1.0,1,2
206,1076,2,1.0,1.0,0,2
221,1299,2,1.0,1.0,1,2
211,1130,5,3.0,1.0,0,0
236,1495,3,2.0,1.0,0,2
216,1205,5,2.0,1.0,1,0
220,1268,10,5.0,3.0,1,1
240,1542,5,2.0,1.0,0,0
215,1190,5,1.0,1.0,1,0
225,1350,10,8.0,3.0,1,1
218,1229,2,1.0,1.0,0,2
216,1207,5,2.0,1.0,1,0
239,1540,2,2.0,1.0,1,2
224,1341,2,1.0,1.0,0,2
224,1341,2,1.0,1.0,0,2
222,1307,5,1.0,1.0,0,0
219,1254,2,1.0,1.0,0,2
228,1372,9,1.0,1.0,0,1
228,1374,1,2.0,1.0,1,2
220,1272,2,1.0,1.0,0,2
225,1349,4,3.0,1.0,1,3
234,1467,2,1.0,1.0,0,2
204,1049,8,8.0,3.0,1,4
222,1305,10,1.0,1.0,1,1
232,1440,1,1.0,1.0,1,2
231,1434,8,10.0,3.0,0,4
217,1222,8,10.0,3.0,1,4
203,1015,4,4.0,1.0,0,3
221,1292,2,1.0,1.0,0,2
230,1401,1,1.0,1.0,0,2
204,1047,2,1.0,1.0,0,2
226,1363,5,2.0,1.0,1,0
211,1136,8,8.0,3.0,1,4
217,1219,10,1.0,1.0,0,1
217,1221,10,2.0,1.0,0,1
224,1341,2,1.0,1.0,0,2
232,1441,5,5.0,3.0,1,0
220,1278,2,1.0,1.0,0,2
220,1282,2,1.0,1.0,0,2
235,1485,5,2.0,1.0,1,0
239,1540,5,2.0,1.0,1,0
225,1346,5,1.0,1.0,0,0
220,1282,2,1.0,1.0,0,2
218,1241,2,1.0,1.0,0,2
224,1341,2,1.0,1.0,0,2
238,1530,2,1.0,1.0,0,2
223,1328,10,2.0,1.0,1,1
225,1349,2,1.0,1.0,0,2
219,1258,8,8.0,3.0,0,4
203,1029,2,1.0,1.0,0,2
225,1346,5,1.0,1.0,1,0
207,1081,2,1.0,1.0,1,2
232,1441,5,3.0,3.0,0,0
225,1346,2,1.0,1.0,0,2
208,1109,1,1.0,1.0,1,2
221,1297,2,1.0,1.0,0,2
234,1467,5,2.0,3.0,1,0
221,1297,2,1.0,1.0,0,2
218,1237,2,1.0,1.0,1,2
211,1135,5,3.0,1.0,0,0
213,1170,5,1.0,1.0,0,0
221,1298,2,1.0,1.0,0,2
207,1093,2,1.0,1.0,0,2
224,1342,2,1.0,1.0,1,2
240,1542,5,2.0,1.0,0,0
224,1338,2,1.0,1.0,0,2
237,1513,2,1.0,1.0,1,2
230,1405,2,1.0,1.0,0,2
226,1361,5,2.0,1.0,0,0
224,1338,2,1.0,1.0,0,2
232,1443,5,5.0,3.0,0,0
221,1290,2,1.0,1.0,1,2
215,1193,2,1.0,1.0,0,2
221,1302,2,1.0,1.0,0,2
224,1338,2,1.0,1.0,0,2
217,1216,2,1.0,1.0,0,2
222,1315,2,1.0,1.0,0,2
225,1345,5,1.0,1.0,0,0
211,1135,3,1.0,1.0,0,2
230,1400,7,18.0,3.0,0,4
215,1193,5,1.0,1.0,0,0
221,1294,5,3.0,1.0,0,0
204,1034,8,10.0,3.0,0,4
223,1328,2,1.0,1.0,1,2
224,1338,2,1.0,1.0,0,2
208,1108,5,2.0,1.0,0,0
216,1201,10,1.0,1.0,1,1
224,1341,2,1.0,1.0,0,2
206,1074,1,1.0,1.0,0,2
221,1285,2,1.0,1.0,0,2
225,1346,3,1.0,1.0,0,2
233,1446,2,1.0,1.0,0,2
240,1542,5,2.0,1.0,0,0
206,1066,2,1.0,1.0,0,2
203,1027,5,2.0,1.0,1,0
219,1265,5,2.0,1.0,0,0
204,1043,5,5.0,1.0,1,0
222,1314,4,2.0,1.0,1,3
236,1503,2,1.0,1.0,0,2
232,1438,4,15.0,3.0,1,3
222,1314,4,3.0,1.0,1,3
221,1297,2,1.0,1.0,0,2
220,1276,5,2.0,1.0,1,0
240,1542,5,2.0,1.0,0,0
226,1363,5,2.0,1.0,0,0
221,1292,2,1.0,1.0,1,2
237,1519,2,1.0,1.0,0,2
230,1405,2,1.0,1.0,1,2
203,1016,10,1.0,1.0,0,1
239,1540,5,1.0,1.0,1,0
219,1264,10,1.0,1.0,0,1
217,1226,1,1.0,1.0,0,2
232,1437,5,5.0,3.0,1,0
206,1073,2,1.0,1.0,1,2
219,1258,10,1.0,1.0,0,1
206,1074,1,1.0,1.0,0,2
212,1151,1,1.0,1.0,0,2
224,1338,2,1.0,1.0,0,2
222,1308,4,3.0,1.0,1,3
210,1121,8,10.0,3.0,0,4
203,1025,2,1.0,1.0,0,2
224,1338,2,1.0,1.0,0,2
217,1221,10,2.0,1.0,0,1
225,1346,2,1.0,1.0,0,2
222,1308,4,3.0,1.0,1,3
204,1044,2,1.0,1.0,1,2
233,1453,4,3.0,1.0,0,3
224,1334,2,1.0,1.0,0,2
208,1109,4,3.0,1.0,0,3
203,1021,10,1.0,1.0,0,1
204,1038,2,1.0,1.0,0,2
209,1120,10,1.0,1.0,0,1
232,1438,4,3.0,1.0,1,3
211,1141,8,6.0,3.0,0,4
232,1438,4,3.0,1.0,1,3
213,1163,5,2.0,1.0,0,0
204,1036,2,1.0,1.0,0,2
203,1014,2,1.0,1.0,0,2
230,1402,1,2.0,1.0,1,2
207,1093,1,1.0,1.0,0,2
211,1134,9,2.0,1.0,0,1
222,1315,4,1.0,1.0,1,3
210,1127,2,1.0,1.0,0,2
220,1275,10,1.0,1.0,1,1
221,1300,2,1.0,1.0,1,2
232,1437,5,1.0,1.0,1,0
222,1314,4,3.0,1.0,1,3
212,1145,10,3.0,1.0,0,1
230,1400,9,2.0,1.0,0,1
204,1036,5,2.0,1.0,0,0
221,1286,5,3.0,1.0,1,0
221,1299,5,3.0,1.0,1,0
230,1399,1,1.0,1.0,0,2
232,1441,5,3.0,3.0,1,0
206,1068,10,1.0,1.0,0,1
221,1284,2,1.0,1.0,1,2
238,1532,2,1.0,1.0,0,2
223,1323,1,1.0,1.0,1,2
223,1326,2,1.0,1.0,1,2
204,1046,5,3.0,1.0,0,0
238,1532,5,1.0,1.0,0,0
224,1333,2,1.0,1.0,0,2
217,1221,2,1.0,1.0,0,2
204,1037,2,1.0,1.0,0,2
211,1134,1,1.0,1.0,0,2
214,1180,2,1.0,1.0,0,2
203,1014,2,1.0,1.0,0,2
216,1202,2,1.0,1.0,0,2
204,1039,10,1.0,1.0,1,1
204,1031,1,1.0,1.0,0,2
232,1440,1,2.0,1.0,1,2
216,1204,2,1.0,1.0,0,2
206,1068,2,1.0,1.0,0,2
224,1331,2,1.0,1.0,0,2
206,1066,4,1.0,1.0,0,3
206,1074,1,1.0,1.0,0,2
208,1109,2,1.0,1.0,0,2
224,1341,2,1.0,1.0,0,2
208,1109,2,1.0,1.0,0,2
224,1331,2,1.0,1.0,0,2
208,1109,2,1.0,1.0,1,2
214,1177,2,1.0,1.0,1,2
237,1517,5,2.0,1.0,1,0
208,1109,1,1.0,1.0,0,2
234,1457,2,1.0,1.0,0,2
220,1276,10,1.0,1.0,1,1
222,1316,5,1.0,1.0,0,0
231,1425,2,1.0,1.0,0,2
221,1302,2,1.0,1.0,1,2
204,1037,5,3.0,1.0,0,0
221,1297,5,3.0,1.0,0,0
220,1283,1,1.0,1.0,0,2
215,1189,2,1.0,1.0,0,2
220,1282,2,1.0,1.0,1,2
215,1193,5,1.0,1.0,1,0
229,1389,5,3.0,3.0,1,0
217,1221,10,10.0,3.0,0,1
230,1411,8,10.0,3.0,0,4
239,1538,5,1.0,1.0,0,0
232,1445,5,1.0,1.0,1,0
221,1299,2,1.0,1.0,0,2
203,1023,2,1.0,1.0,0,2
227,1368,2,2.0,1.0,0,2
236,1488,2,1.0,1.0,0,2
203,1029,2,2.0,1.0,0,2
204,1051,3,1.0,1.0,0,2
239,1535,5,2.0,1.0,1,0
228,1376,5,3.0,1.0,1,0
212,1147,4,3.0,1.0,1,3
204,1038,10,1.0,1.0,1,1
211,1137,5,3.0,1.0,0,0
212,1147,4,3.0,1.0,1,3
220,1275,2,1.0,1.0,1,2
216,1205,2,1.0,1.0,0,2
211,1141,5,3.0,1.0,0,0
232,1441,5,3.0,3.0,1,0
220,1277,2,1.0,1.0,0,2
204,1056,2,1.0,1.0,0,2
231,1425,5,2.0,1.0,1,0
204,1039,5,3.0,1.0,0,0
222,1319,10,1.0,1.0,0,1
222,1307,10,1.0,1.0,1,1
229,1390,5,3.0,3.0,0,0
217,1226,1,1.0,1.0,1,2
211,1130,5,3.0,1.0,0,0
220,1271,4,3.0,1.0,1,3
225,1352,6,100.0,1.0,0,2
212,1147,4,3.0,1.0,1,3
220,1275,10,1.0,1.0,1,1
224,1341,2,1.0,1.0,0,2
204,1038,10,1.0,1.0,1,1
226,1363,5,2.0,1.0,1,0
236,1495,3,2.0,1.0,1,2
219,1266,10,1.0,1.0,0,1
204,1036,4,3.0,1.0,0,3
221,1294,10,1.0,1.0,0,1
212,1147,4,3.0,1.0,1,3
220,1282,4,3.0,1.0,0,3
204,1036,2,1.0,1.0,0,2
235,1481,1,1.0,1.0,0,2
232,1441,5,2.0,3.0,0,0
211,1129,4,3.0,1.0,0,3
220,1275,5,2.0,1.0,1,0
219,1248,2,1.0,1.0,0,2
211,1129,4,3.0,1.0,0,3
229,1394,1,1.0,1.0,0,2
222,1314,1,1.0,1.0,0,2
208,1101,3,1.0,1.0,0,2
220,1276,2,1.0,1.0,1,2
204,1042,2,1.0,1.0,1,2
207,1083,10,10.0,3.0,1,1
236,1495,3,3.0,1.0,0,2
204,1052,2,1.0,1.0,0,2
211,1135,10,1.0,1.0,0,1
204,1052,2,1.0,1.0,0,2
220,1268,2,1.0,1.0,0,2
237,1514,2,1.0,1.0,1,2
204,1052,2,1.0,1.0,0,2
220,1273,10,1.0,1.0,0,1
234,1468,2,1.0,1.0,0,2
217,1221,2,1.0,1.0,0,2
217,1227,10,1.0,1.0,1,1
238,1532,5,1.0,1.0,0,0
221,1302,2,1.0,1.0,1,2
215,1197,10,1.0,1.0,0,1
218,1247,8,15.0,3.0,0,4
204,1038,2,1.0,1.0,0,2
225,1346,3,1.0,1.0,0,2
207,1093,9,1.0,1.0,1,1
222,1315,4,3.0,1.0,1,3
225,1354,2,1.0,1.0,0,2
219,1248,2,1.0,1.0,0,2
221,1287,5,2.0,1.0,0,0
230,1398,2,1.0,1.0,0,2
223,1328,2,1.0,1.0,1,2
221,1297,2,1.0,1.0,0,2
237,1524,10,1.0,1.0,0,1
223,1328,2,1.0,1.0,1,2
239,1541,5,3.0,3.0,0,0
225,1345,5,1.0,1.0,1,0
224,1341,2,1.0,1.0,0,2
206,1073,5,2.0,1.0,1,0
232,1441,5,3.0,3.0,1,0
219,1254,10,1.0,1.0,1,1
220,1278,2,1.0,1.0,0,2
213,1159,2,10.0,3.0,1,2
220,1274,5,2.0,1.0,1,0
224,1335,5,3.0,1.0,1,0
222,1314,2,1.0,1.0,0,2
218,1230,2,1.0,1.0,1,2
225,1352,2,1.0,1.0,0,2
211,1134,5,3.0,1.0,0,0
230,1409,5,2.0,1.0,0,0
216,1207,2,1.0,1.0,0,2
203,1017,2,1.0,1.0,0,2
224,1341,2,1.0,1.0,0,2
230,1405,2,1.0,1.0,0,2
237,1511,5,3.0,3.0,1,0
215,1184,2,1.0,1.0,0,2
220,1278,10,1.0,1.0,0,1
236,1503,3,1.0,1.0,1,2
237,1524,5,2.0,1.0,1,0
206,1074,1,1.0,1.0,0,2
224,1329,2,1.0,1.0,1,2
236,1488,10,2.0,1.0,0,1
221,1295,2,1.0,1.0,0,2
225,1345,4,2.0,1.0,1,3
220,1272,2,1.0,1.0,1,2
224,1335,10,1.0,1.0,0,1
216,1205,8,8.0,3.0,0,4
210,1127,2,1.0,1.0,1,2
224,1341,2,1.0,1.0,0,2
230,1405,3,1.0,1.0,0,2
221,1289,2,1.0,1.0,0,2
223,1324,8,10.0,3.0,0,4
215,1189,2,1.0,1.0,0,2
218,1243,2,1.0,1.0,0,2
233,1453,10,1.0,1.0,0,1
222,1315,4,1.0,1.0,1,3
216,1213,10,1.0,1.0,1,1
207,1093,1,1.0,1.0,0,2
216,1203,2,1.0,1.0,0,2
227,1365,1,1.0,1.0,1,2
204,1031,1,1.0,1.0,0,2
213,1158,5,2.0,1.0,1,0
219,1258,9,1.0,1.0,0,1
218,1247,10,1.0,1.0,0,1
